ID,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,var21,var22,var23,var24,var25,var26,var27,var28,var29,var30,Y
ID29,0.208333333,N,N,N,N,N,0.697916667,N,Y,Y,0.39,0.5,0,1,N,N,Y,0.229885057,0.1,0,N,0.278350515,0.277227723,0.174418605,0.397590361,0.28,0,0.555555556,0.6,1,9.689277817
ID30,0.9375,N,N,N,N,N,0.604166667,N,Y,N,0.02,0.06,0.12,1,Y,N,N,0.045977011,0,0,Y,0.793814433,0.089108911,0.662790698,0.795180723,0.22,0.875,0.666666667,0.9,0.75,11.54020511
ID31,0.447916667,N,N,N,N,N,0.052083333,N,Y,Y,0.37,0.48,0,1,Y,N,N,0.011494253,0.2,0,N,0.154639175,0.326732673,0.174418605,0.301204819,0.33,0.975,0.888888889,0.6,0.25,9.562378414
ID32,0.8125,N,N,N,N,N,0.104166667,N,Y,Y,0.33,0.09,0,1,Y,Y,N,0.494252874,0.1,0,N,0.113402062,0,0.662790698,1,0.56,0.875,0.555555556,1,1,12.69766786
ID33,0.5,N,N,Y,Y,Y,0.354166667,N,Y,Y,0.11,0.1,0,0.770114943,Y,N,N,0.804597701,0.1,0,N,0.164948454,0.198019802,1,0.192771084,0.56,0.5,0.777777778,0.3,1,13.43239643
ID34,0.020833333,Y,N,N,N,N,0.84375,Y,Y,Y,0.06,0,0,1,Y,N,N,0.425287356,0,1,N,0.206185567,0.02970297,0.662790698,0.096385542,0.11,0.95,0.888888889,0.8,0.875,12.96882436
ID35,0.40625,N,Y,Y,Y,Y,0.385416667,N,Y,Y,0.62,0.02,0,1,Y,N,N,0.045977011,0,0,N,0.18556701,0.04950495,0.837209302,0.602409639,0.89,0.7,0.777777778,0.82,0.625,14.96511236
ID36,0.135416667,N,N,N,N,N,0.052083333,N,N,Y,0.04,0.07,0,1,N,N,N,0.425287356,0.1,0,N,0.082474227,0,0.5,1,0,0.875,0.444444444,1,1,7.724706028
ID37,0.104166667,N,N,N,N,N,0.34375,N,Y,Y,0,0.04,0,1,Y,Y,N,0.137931034,0,0,N,0.06185567,0,0.5,0.096385542,0,0.925,0.444444444,0.98,1,9.633533358
ID38,0.28125,N,N,N,N,N,0.9375,N,N,N,0.32,0.01,0,1,Y,N,N,0.770114943,0,0,Y,0.237113402,0.118811881,0.104651163,1,0.22,0.875,0.444444444,0,0.875,9.193885833
ID39,0.010416667,N,N,N,N,N,0.0625,N,N,N,0.04,0.02,0,1,Y,N,Y,0.620689655,0,0,N,0.226804124,0.118811881,0.5,0.493975904,0.67,0.875,0.888888889,1,1,9.527087119
ID40,0.09375,N,Y,N,Y,N,0.28125,N,Y,Y,0.38,0.07,0,1,Y,N,N,0.229885057,0,0,N,0.030927835,0.089108911,0.837209302,0.602409639,0.33,0.65,0,1,1,11.59454074
ID41,0.041666667,N,N,N,N,N,0.270833333,N,Y,N,0,0.84,0,1,Y,N,N,0.770114943,0.2,0.17,N,0.402061856,0.04950495,0.662790698,0.795180723,0.11,0.875,0.666666667,0.8,1,10.65381984
ID42,0.21875,N,N,Y,N,N,0.40625,N,Y,N,0,1,0,1,Y,Y,N,0.425287356,0,0,N,1,0.881188119,0.837209302,1,0.22,0.9,0.555555556,1,1,14.44424033
ID43,0.270833333,Y,N,N,N,N,0.59375,N,N,N,0.05,0.19,0,0.770114943,Y,N,N,0.022988506,0.4,0,Y,0.030927835,0.178217822,0.5,0.493975904,0.56,0.95,0.111111111,1,1,10.12191945
ID44,0.166666667,Y,N,Y,N,N,0.1875,Y,N,N,1,0.02,0,1,Y,N,N,0.425287356,1,0.5,N,0.051546392,0.811881188,0.837209302,0.493975904,0.78,0.975,1,1,1,15.24906681
ID45,0.072916667,N,N,Y,Y,Y,0.3125,N,Y,N,0.15,0.08,0,1,Y,Y,N,0.229885057,0.1,0,N,0.164948454,0.188118812,0,0.301204819,0.33,0.95,0.888888889,1,1,12.7684627
ID46,0.125,N,N,N,N,N,0.677083333,N,Y,N,0.6,0.3,0,1,Y,N,N,0.425287356,0.1,0,N,0.010309278,0.03960396,0.837209302,1,0.33,0.875,0.777777778,0.8,1,10.89727101
ID47,0.166666667,N,N,N,N,N,0.677083333,N,N,N,0.22,0.19,0,1,Y,N,N,0.804597701,0.1,0,Y,0.278350515,0,0.174418605,0.301204819,0.22,0.5,0.666666667,0.4,0.375,8.073988307
ID48,0.28125,N,N,Y,N,N,0.760416667,N,Y,Y,0.33,0.07,0,1,Y,N,N,0.034482759,0.2,0,Y,0.113402062,0,0.174418605,0.397590361,0.56,0.75,0.833333333,0.9,0.625,12.02989379
ID49,0.197916667,N,N,N,N,N,0.65625,N,Y,N,0,0.17,0,1,Y,Y,N,0.183908046,0.2,0,N,0.278350515,0.207920792,0.662790698,0.554216867,0.83,0.75,0.888888889,0.9,1,11.48024247
ID50,0.270833333,N,N,N,N,N,0.6875,N,Y,N,0.03,0.31,0,1,N,Y,N,0.218390805,0.1,0,N,0.206185567,0.04950495,0.662790698,1,0.56,0.875,0.777777778,0.86,0.75,10.35798313
ID51,0.03125,N,N,N,N,N,0.875,N,Y,N,0.41,0.58,0,1,Y,N,N,0.425287356,0.2,0,N,0,0.01980198,0.662790698,1,0.22,0.9,0.777777778,0.5,0.875,10.47690781
ID52,0.114583333,N,N,N,N,N,0.145833333,N,N,N,0.03,0.05,1,1,Y,N,N,0.137931034,0.4,0.17,N,0.041237113,0.455445545,0.5,1,0.11,0.925,0.666666667,1,1,9.746697026
ID53,0.0625,N,N,N,N,N,0,Y,N,N,0.85,0,0,0.505747126,N,Y,N,0.08045977,0,0.17,N,0.412371134,1,0.5,0.795180723,0,1,0.777777778,1,1,10.15403653
ID54,0.208333333,N,N,N,N,N,0.041666667,Y,N,Y,0.26,0.26,0,0,N,N,N,0.229885057,0,0,N,0.175257732,0,0.662790698,1,0.11,0.95,0.444444444,1,0.625,7.967377932
